ncodpers,added_products
270953,ind_tjcr_fin_ult1
270955,ind_tjcr_fin_ult1
270957,ind_tjcr_fin_ult1
270958,ind_tjcr_fin_ult1
270963,ind_tjcr_fin_ult1
270965,ind_tjcr_fin_ult1
270966,ind_tjcr_fin_ult1
270967,ind_tjcr_fin_ult1
270970,ind_tjcr_fin_ult1
270971,ind_tjcr_fin_ult1
270973,ind_tjcr_fin_ult1
270975,ind_tjcr_fin_ult1
270980,ind_tjcr_fin_ult1
270981,ind_tjcr_fin_ult1
270985,ind_tjcr_fin_ult1
270986,ind_tjcr_fin_ult1
270987,ind_tjcr_fin_ult1
270988,ind_tjcr_fin_ult1
270989,ind_tjcr_fin_ult1
270991,ind_tjcr_fin_ult1
270993,ind_tjcr_fin_ult1
270995,ind_tjcr_fin_ult1
271001,ind_tjcr_fin_ult1
271002,ind_tjcr_fin_ult1
271003,ind_tjcr_fin_ult1
271007,ind_tjcr_fin_ult1
271008,ind_tjcr_fin_ult1
271011,ind_tjcr_fin_ult1
271012,ind_tjcr_fin_ult1
271014,ind_tjcr_fin_ult1
271016,ind_tjcr_fin_ult1
271017,ind_tjcr_fin_ult1
271019,ind_tjcr_fin_ult1
271021,ind_tjcr_fin_ult1
271024,ind_tjcr_fin_ult1
271026,ind_tjcr_fin_ult1
271028,ind_tjcr_fin_ult1
271029,ind_tjcr_fin_ult1
271031,ind_tjcr_fin_ult1
271033,ind_tjcr_fin_ult1
271035,ind_tjcr_fin_ult1
271041,ind_tjcr_fin_ult1
271043,ind_tjcr_fin_ult1
271044,ind_tjcr_fin_ult1
271045,ind_tjcr_fin_ult1
271046,ind_tjcr_fin_ult1
271052,ind_tjcr_fin_ult1
271054,ind_tjcr_fin_ult1
271058,ind_tjcr_fin_ult1
271059,ind_tjcr_fin_ult1
271061,ind_tjcr_fin_ult1
271064,ind_tjcr_fin_ult1
271065,ind_tjcr_fin_ult1
271068,ind_tjcr_fin_ult1
271070,ind_tjcr_fin_ult1
271073,ind_tjcr_fin_ult1
271074,ind_tjcr_fin_ult1
271076,ind_tjcr_fin_ult1
271079,ind_tjcr_fin_ult1
271082,ind_tjcr_fin_ult1
271084,ind_tjcr_fin_ult1
271085,ind_tjcr_fin_ult1
271086,ind_tjcr_fin_ult1
271088,ind_tjcr_fin_ult1
271089,ind_tjcr_fin_ult1
271093,ind_tjcr_fin_ult1
271094,ind_tjcr_fin_ult1
271095,ind_tjcr_fin_ult1
271097,ind_tjcr_fin_ult1
271098,ind_tjcr_fin_ult1
271099,ind_tjcr_fin_ult1
271100,ind_tjcr_fin_ult1
271102,ind_tjcr_fin_ult1
271104,ind_tjcr_fin_ult1
271105,ind_tjcr_fin_ult1
271106,ind_tjcr_fin_ult1
271107,ind_tjcr_fin_ult1
271108,ind_tjcr_fin_ult1
271109,ind_tjcr_fin_ult1
271111,ind_tjcr_fin_ult1
271113,ind_tjcr_fin_ult1
271115,ind_tjcr_fin_ult1
271117,ind_tjcr_fin_ult1
271119,ind_tjcr_fin_ult1
271120,ind_tjcr_fin_ult1
271123,ind_tjcr_fin_ult1
271124,ind_tjcr_fin_ult1
271125,ind_tjcr_fin_ult1
271126,ind_tjcr_fin_ult1
271131,ind_tjcr_fin_ult1
271132,ind_tjcr_fin_ult1
271133,ind_tjcr_fin_ult1
271134,ind_tjcr_fin_ult1
271135,ind_tjcr_fin_ult1
271136,ind_tjcr_fin_ult1
271140,ind_tjcr_fin_ult1
271141,ind_tjcr_fin_ult1
271142,ind_tjcr_fin_ult1
271143,ind_tjcr_fin_ult1
271144,ind_tjcr_fin_ult1
271146,ind_tjcr_fin_ult1
271147,ind_tjcr_fin_ult1
271148,ind_tjcr_fin_ult1
271149,ind_tjcr_fin_ult1
271154,ind_tjcr_fin_ult1
271156,ind_tjcr_fin_ult1
271157,ind_tjcr_fin_ult1
271159,ind_tjcr_fin_ult1
271160,ind_tjcr_fin_ult1
271163,ind_tjcr_fin_ult1
271167,ind_tjcr_fin_ult1
271168,ind_tjcr_fin_ult1
271170,ind_tjcr_fin_ult1
271171,ind_tjcr_fin_ult1
271173,ind_tjcr_fin_ult1
271174,ind_tjcr_fin_ult1
271179,ind_tjcr_fin_ult1
271180,ind_tjcr_fin_ult1
271181,ind_tjcr_fin_ult1
271182,ind_tjcr_fin_ult1
271183,ind_tjcr_fin_ult1
271185,ind_tjcr_fin_ult1
271187,ind_tjcr_fin_ult1
271192,ind_tjcr_fin_ult1
271195,ind_tjcr_fin_ult1
271197,ind_tjcr_fin_ult1
271198,ind_tjcr_fin_ult1
271199,ind_tjcr_fin_ult1
271200,ind_tjcr_fin_ult1
271203,ind_tjcr_fin_ult1
271205,ind_tjcr_fin_ult1
271209,ind_tjcr_fin_ult1
271211,ind_tjcr_fin_ult1
271212,ind_tjcr_fin_ult1
271216,ind_tjcr_fin_ult1
271218,ind_tjcr_fin_ult1
271219,ind_tjcr_fin_ult1
271222,ind_tjcr_fin_ult1
271223,ind_tjcr_fin_ult1
271225,ind_tjcr_fin_ult1
271228,ind_tjcr_fin_ult1
271229,ind_tjcr_fin_ult1
271230,ind_tjcr_fin_ult1
271231,ind_tjcr_fin_ult1
271232,ind_tjcr_fin_ult1
271236,ind_tjcr_fin_ult1
271238,ind_tjcr_fin_ult1
271239,ind_tjcr_fin_ult1
271244,ind_tjcr_fin_ult1
271245,ind_tjcr_fin_ult1
271246,ind_tjcr_fin_ult1
271252,ind_tjcr_fin_ult1
271253,ind_tjcr_fin_ult1
271255,ind_tjcr_fin_ult1
271256,ind_tjcr_fin_ult1
271257,ind_tjcr_fin_ult1
271258,ind_tjcr_fin_ult1
271259,ind_tjcr_fin_ult1
271263,ind_tjcr_fin_ult1
271266,ind_tjcr_fin_ult1
271267,ind_tjcr_fin_ult1
271268,ind_tjcr_fin_ult1
271269,ind_tjcr_fin_ult1
271270,ind_tjcr_fin_ult1
271272,ind_tjcr_fin_ult1
271273,ind_tjcr_fin_ult1
271276,ind_tjcr_fin_ult1
271277,ind_tjcr_fin_ult1
271278,ind_tjcr_fin_ult1
271279,ind_tjcr_fin_ult1
271281,ind_tjcr_fin_ult1
271282,ind_tjcr_fin_ult1
271284,ind_tjcr_fin_ult1
271285,ind_tjcr_fin_ult1
271287,ind_tjcr_fin_ult1
271290,ind_tjcr_fin_ult1
271292,ind_tjcr_fin_ult1
271294,ind_tjcr_fin_ult1
271299,ind_tjcr_fin_ult1
271300,ind_tjcr_fin_ult1
271302,ind_tjcr_fin_ult1
271306,ind_tjcr_fin_ult1
271307,ind_tjcr_fin_ult1
271310,ind_tjcr_fin_ult1
271312,ind_tjcr_fin_ult1
271316,ind_tjcr_fin_ult1
271317,ind_tjcr_fin_ult1
271319,ind_tjcr_fin_ult1
271321,ind_tjcr_fin_ult1
271322,ind_tjcr_fin_ult1
271327,ind_tjcr_fin_ult1
271329,ind_tjcr_fin_ult1
271330,ind_tjcr_fin_ult1
271331,ind_tjcr_fin_ult1
271332,ind_tjcr_fin_ult1
271333,ind_tjcr_fin_ult1
271334,ind_tjcr_fin_ult1
271336,ind_tjcr_fin_ult1
271337,ind_tjcr_fin_ult1
271339,ind_tjcr_fin_ult1
271340,ind_tjcr_fin_ult1
271344,ind_tjcr_fin_ult1
271347,ind_tjcr_fin_ult1
271351,ind_tjcr_fin_ult1
271352,ind_tjcr_fin_ult1
271353,ind_tjcr_fin_ult1
271354,ind_tjcr_fin_ult1
271355,ind_tjcr_fin_ult1
271356,ind_tjcr_fin_ult1
271359,ind_tjcr_fin_ult1
271361,ind_tjcr_fin_ult1
271362,ind_tjcr_fin_ult1
271365,ind_tjcr_fin_ult1
271366,ind_tjcr_fin_ult1
271367,ind_tjcr_fin_ult1
271368,ind_tjcr_fin_ult1
271371,ind_tjcr_fin_ult1
271372,ind_tjcr_fin_ult1
271374,ind_tjcr_fin_ult1
271375,ind_tjcr_fin_ult1
271377,ind_tjcr_fin_ult1
271379,ind_tjcr_fin_ult1
271380,ind_tjcr_fin_ult1
271381,ind_tjcr_fin_ult1
271382,ind_tjcr_fin_ult1
271385,ind_tjcr_fin_ult1
271388,ind_tjcr_fin_ult1
271389,ind_tjcr_fin_ult1
271391,ind_tjcr_fin_ult1
271393,ind_tjcr_fin_ult1
271394,ind_tjcr_fin_ult1
271398,ind_tjcr_fin_ult1
271399,ind_tjcr_fin_ult1
271406,ind_tjcr_fin_ult1
271407,ind_tjcr_fin_ult1
271408,ind_tjcr_fin_ult1
271409,ind_tjcr_fin_ult1
271410,ind_tjcr_fin_ult1
271411,ind_tjcr_fin_ult1
271412,ind_tjcr_fin_ult1
271413,ind_tjcr_fin_ult1
271415,ind_tjcr_fin_ult1
271418,ind_tjcr_fin_ult1
271419,ind_tjcr_fin_ult1
271421,ind_tjcr_fin_ult1
271422,ind_tjcr_fin_ult1
271423,ind_tjcr_fin_ult1
271426,ind_tjcr_fin_ult1
271428,ind_tjcr_fin_ult1
271429,ind_tjcr_fin_ult1
271430,ind_tjcr_fin_ult1
271431,ind_tjcr_fin_ult1
271432,ind_tjcr_fin_ult1
271433,ind_tjcr_fin_ult1
271435,ind_tjcr_fin_ult1
271436,ind_tjcr_fin_ult1
271438,ind_tjcr_fin_ult1
271439,ind_tjcr_fin_ult1
271441,ind_tjcr_fin_ult1
271442,ind_tjcr_fin_ult1
271444,ind_tjcr_fin_ult1
271447,ind_tjcr_fin_ult1
271451,ind_tjcr_fin_ult1
271452,ind_tjcr_fin_ult1
271453,ind_tjcr_fin_ult1
271456,ind_tjcr_fin_ult1
271457,ind_tjcr_fin_ult1
271460,ind_tjcr_fin_ult1
271461,ind_tjcr_fin_ult1
271463,ind_tjcr_fin_ult1
271468,ind_tjcr_fin_ult1
271472,ind_tjcr_fin_ult1
271474,ind_tjcr_fin_ult1
271477,ind_tjcr_fin_ult1
271478,ind_tjcr_fin_ult1
271479,ind_tjcr_fin_ult1
271482,ind_tjcr_fin_ult1
271483,ind_tjcr_fin_ult1
271485,ind_tjcr_fin_ult1
271486,ind_tjcr_fin_ult1
271487,ind_tjcr_fin_ult1
271490,ind_tjcr_fin_ult1
271494,ind_tjcr_fin_ult1
271495,ind_tjcr_fin_ult1
271499,ind_tjcr_fin_ult1
271500,ind_tjcr_fin_ult1
271504,ind_tjcr_fin_ult1
271506,ind_tjcr_fin_ult1
271509,ind_tjcr_fin_ult1
271512,ind_tjcr_fin_ult1
271513,ind_tjcr_fin_ult1
271516,ind_tjcr_fin_ult1
271517,ind_tjcr_fin_ult1
271518,ind_tjcr_fin_ult1
271519,ind_tjcr_fin_ult1
271522,ind_tjcr_fin_ult1
271524,ind_tjcr_fin_ult1
271525,ind_tjcr_fin_ult1
271527,ind_tjcr_fin_ult1
271528,ind_tjcr_fin_ult1
271529,ind_tjcr_fin_ult1
271530,ind_tjcr_fin_ult1
271537,ind_tjcr_fin_ult1
271539,ind_tjcr_fin_ult1
271541,ind_tjcr_fin_ult1
271544,ind_tjcr_fin_ult1
271545,ind_tjcr_fin_ult1
271546,ind_tjcr_fin_ult1
271547,ind_tjcr_fin_ult1
271558,ind_tjcr_fin_ult1
271559,ind_tjcr_fin_ult1
271560,ind_tjcr_fin_ult1
271561,ind_tjcr_fin_ult1
271562,ind_tjcr_fin_ult1
271563,ind_tjcr_fin_ult1
271564,ind_tjcr_fin_ult1
271565,ind_tjcr_fin_ult1
271567,ind_tjcr_fin_ult1
271572,ind_tjcr_fin_ult1
271576,ind_tjcr_fin_ult1
271577,ind_tjcr_fin_ult1
271578,ind_tjcr_fin_ult1
271581,ind_tjcr_fin_ult1
271582,ind_tjcr_fin_ult1
271583,ind_tjcr_fin_ult1
271584,ind_tjcr_fin_ult1
271587,ind_tjcr_fin_ult1
271589,ind_tjcr_fin_ult1
271593,ind_tjcr_fin_ult1
271596,ind_tjcr_fin_ult1
271597,ind_tjcr_fin_ult1
271598,ind_tjcr_fin_ult1
271599,ind_tjcr_fin_ult1
271600,ind_tjcr_fin_ult1
271602,ind_tjcr_fin_ult1
271604,ind_tjcr_fin_ult1
271606,ind_tjcr_fin_ult1
271608,ind_tjcr_fin_ult1
271610,ind_tjcr_fin_ult1
271613,ind_tjcr_fin_ult1
271617,ind_tjcr_fin_ult1
271618,ind_tjcr_fin_ult1
271619,ind_tjcr_fin_ult1
271620,ind_tjcr_fin_ult1
271621,ind_tjcr_fin_ult1
271623,ind_tjcr_fin_ult1
271627,ind_tjcr_fin_ult1
271629,ind_tjcr_fin_ult1
271634,ind_tjcr_fin_ult1
271635,ind_tjcr_fin_ult1
271636,ind_tjcr_fin_ult1
271641,ind_tjcr_fin_ult1
271643,ind_tjcr_fin_ult1
271647,ind_tjcr_fin_ult1
271648,ind_tjcr_fin_ult1
271651,ind_tjcr_fin_ult1
271654,ind_tjcr_fin_ult1
271656,ind_tjcr_fin_ult1
271661,ind_tjcr_fin_ult1
271665,ind_tjcr_fin_ult1
271666,ind_tjcr_fin_ult1
271669,ind_tjcr_fin_ult1
271672,ind_tjcr_fin_ult1
271674,ind_tjcr_fin_ult1
271675,ind_tjcr_fin_ult1
271681,ind_tjcr_fin_ult1
271682,ind_tjcr_fin_ult1
271684,ind_tjcr_fin_ult1
271687,ind_tjcr_fin_ult1
271690,ind_tjcr_fin_ult1
271691,ind_tjcr_fin_ult1
271694,ind_tjcr_fin_ult1
271696,ind_tjcr_fin_ult1
271697,ind_tjcr_fin_ult1
271698,ind_tjcr_fin_ult1
271699,ind_tjcr_fin_ult1
271702,ind_tjcr_fin_ult1
271704,ind_tjcr_fin_ult1
271706,ind_tjcr_fin_ult1
271708,ind_tjcr_fin_ult1
271710,ind_tjcr_fin_ult1
271711,ind_tjcr_fin_ult1
271713,ind_tjcr_fin_ult1
271715,ind_tjcr_fin_ult1
271716,ind_tjcr_fin_ult1
271717,ind_tjcr_fin_ult1
271719,ind_tjcr_fin_ult1
271720,ind_tjcr_fin_ult1
271721,ind_tjcr_fin_ult1
271724,ind_tjcr_fin_ult1
271726,ind_tjcr_fin_ult1
271727,ind_tjcr_fin_ult1
271730,ind_tjcr_fin_ult1
271731,ind_tjcr_fin_ult1
271734,ind_tjcr_fin_ult1
271735,ind_tjcr_fin_ult1
271736,ind_tjcr_fin_ult1
271737,ind_tjcr_fin_ult1
271739,ind_tjcr_fin_ult1
271741,ind_tjcr_fin_ult1
271742,ind_tjcr_fin_ult1
271743,ind_tjcr_fin_ult1
271745,ind_tjcr_fin_ult1
271746,ind_tjcr_fin_ult1
271747,ind_tjcr_fin_ult1
271749,ind_tjcr_fin_ult1
271751,ind_tjcr_fin_ult1
271755,ind_tjcr_fin_ult1
271756,ind_tjcr_fin_ult1
271757,ind_tjcr_fin_ult1
271758,ind_tjcr_fin_ult1
271760,ind_tjcr_fin_ult1
271762,ind_tjcr_fin_ult1
271763,ind_tjcr_fin_ult1
271765,ind_tjcr_fin_ult1
271772,ind_tjcr_fin_ult1
271773,ind_tjcr_fin_ult1
271774,ind_tjcr_fin_ult1
271775,ind_tjcr_fin_ult1
271776,ind_tjcr_fin_ult1
271780,ind_tjcr_fin_ult1
271781,ind_tjcr_fin_ult1
271782,ind_tjcr_fin_ult1
271783,ind_tjcr_fin_ult1
271784,ind_tjcr_fin_ult1
271786,ind_tjcr_fin_ult1
271788,ind_tjcr_fin_ult1
271790,ind_tjcr_fin_ult1
271791,ind_tjcr_fin_ult1
271792,ind_tjcr_fin_ult1
271793,ind_tjcr_fin_ult1
271795,ind_tjcr_fin_ult1
271797,ind_tjcr_fin_ult1
271799,ind_tjcr_fin_ult1
271800,ind_tjcr_fin_ult1
271802,ind_tjcr_fin_ult1
271803,ind_tjcr_fin_ult1
271804,ind_tjcr_fin_ult1
271805,ind_tjcr_fin_ult1
271806,ind_tjcr_fin_ult1
271810,ind_tjcr_fin_ult1
271812,ind_tjcr_fin_ult1
271817,ind_tjcr_fin_ult1
271826,ind_tjcr_fin_ult1
271828,ind_tjcr_fin_ult1
271829,ind_tjcr_fin_ult1
271833,ind_tjcr_fin_ult1
271834,ind_tjcr_fin_ult1
271835,ind_tjcr_fin_ult1
271840,ind_tjcr_fin_ult1
271841,ind_tjcr_fin_ult1
271842,ind_tjcr_fin_ult1
271846,ind_tjcr_fin_ult1
271848,ind_tjcr_fin_ult1
271849,ind_tjcr_fin_ult1
271850,ind_tjcr_fin_ult1
271851,ind_tjcr_fin_ult1
271852,ind_tjcr_fin_ult1
271853,ind_tjcr_fin_ult1
271854,ind_tjcr_fin_ult1
271855,ind_tjcr_fin_ult1
271861,ind_tjcr_fin_ult1
271863,ind_tjcr_fin_ult1
271866,ind_tjcr_fin_ult1
271867,ind_tjcr_fin_ult1
271868,ind_tjcr_fin_ult1
271869,ind_tjcr_fin_ult1
271871,ind_tjcr_fin_ult1
271872,ind_tjcr_fin_ult1
271874,ind_tjcr_fin_ult1
271876,ind_tjcr_fin_ult1
271877,ind_tjcr_fin_ult1
271878,ind_tjcr_fin_ult1
271879,ind_tjcr_fin_ult1
271882,ind_tjcr_fin_ult1
271883,ind_tjcr_fin_ult1
271884,ind_tjcr_fin_ult1
271885,ind_tjcr_fin_ult1
271886,ind_tjcr_fin_ult1
271889,ind_tjcr_fin_ult1
271892,ind_tjcr_fin_ult1
271895,ind_tjcr_fin_ult1
271896,ind_tjcr_fin_ult1
271897,ind_tjcr_fin_ult1
271898,ind_tjcr_fin_ult1
271902,ind_tjcr_fin_ult1
271903,ind_tjcr_fin_ult1
271904,ind_tjcr_fin_ult1
271905,ind_tjcr_fin_ult1
271907,ind_tjcr_fin_ult1
271908,ind_tjcr_fin_ult1
271909,ind_tjcr_fin_ult1
271910,ind_tjcr_fin_ult1
271911,ind_tjcr_fin_ult1
271912,ind_tjcr_fin_ult1
271913,ind_tjcr_fin_ult1
271914,ind_tjcr_fin_ult1
271917,ind_tjcr_fin_ult1
271918,ind_tjcr_fin_ult1
271919,ind_tjcr_fin_ult1
271920,ind_tjcr_fin_ult1
271922,ind_tjcr_fin_ult1
271924,ind_tjcr_fin_ult1
271926,ind_tjcr_fin_ult1
271927,ind_tjcr_fin_ult1
271929,ind_tjcr_fin_ult1
271931,ind_tjcr_fin_ult1
271934,ind_tjcr_fin_ult1
271935,ind_tjcr_fin_ult1
271939,ind_tjcr_fin_ult1
271940,ind_tjcr_fin_ult1
271944,ind_tjcr_fin_ult1
271945,ind_tjcr_fin_ult1
271947,ind_tjcr_fin_ult1
271948,ind_tjcr_fin_ult1
271953,ind_tjcr_fin_ult1
271954,ind_tjcr_fin_ult1
271955,ind_tjcr_fin_ult1
271957,ind_tjcr_fin_ult1
271960,ind_tjcr_fin_ult1
271963,ind_tjcr_fin_ult1
271964,ind_tjcr_fin_ult1
271965,ind_tjcr_fin_ult1
271966,ind_tjcr_fin_ult1
271967,ind_tjcr_fin_ult1
271969,ind_tjcr_fin_ult1
271970,ind_tjcr_fin_ult1
271971,ind_tjcr_fin_ult1
271974,ind_tjcr_fin_ult1
271976,ind_tjcr_fin_ult1
271977,ind_tjcr_fin_ult1
271978,ind_tjcr_fin_ult1
271979,ind_tjcr_fin_ult1
271983,ind_tjcr_fin_ult1
271985,ind_tjcr_fin_ult1
271986,ind_tjcr_fin_ult1
271987,ind_tjcr_fin_ult1
271989,ind_tjcr_fin_ult1
271991,ind_tjcr_fin_ult1
271992,ind_tjcr_fin_ult1
271993,ind_tjcr_fin_ult1
271996,ind_tjcr_fin_ult1
271998,ind_tjcr_fin_ult1
272000,ind_tjcr_fin_ult1
272001,ind_tjcr_fin_ult1
272002,ind_tjcr_fin_ult1
272003,ind_tjcr_fin_ult1
272005,ind_tjcr_fin_ult1
272007,ind_tjcr_fin_ult1
272008,ind_tjcr_fin_ult1
272010,ind_tjcr_fin_ult1
272015,ind_tjcr_fin_ult1
272017,ind_tjcr_fin_ult1
272018,ind_tjcr_fin_ult1
272021,ind_tjcr_fin_ult1
272025,ind_tjcr_fin_ult1
272027,ind_tjcr_fin_ult1
272029,ind_tjcr_fin_ult1
272030,ind_tjcr_fin_ult1
272034,ind_tjcr_fin_ult1
272035,ind_tjcr_fin_ult1
272038,ind_tjcr_fin_ult1
272039,ind_tjcr_fin_ult1
272040,ind_tjcr_fin_ult1
272041,ind_tjcr_fin_ult1
272043,ind_tjcr_fin_ult1
272044,ind_tjcr_fin_ult1
272049,ind_tjcr_fin_ult1
272051,ind_tjcr_fin_ult1
272052,ind_tjcr_fin_ult1
272053,ind_tjcr_fin_ult1
272056,ind_tjcr_fin_ult1
272057,ind_tjcr_fin_ult1
272060,ind_tjcr_fin_ult1
272062,ind_tjcr_fin_ult1
272064,ind_tjcr_fin_ult1
272065,ind_tjcr_fin_ult1
272066,ind_tjcr_fin_ult1
272067,ind_tjcr_fin_ult1
272069,ind_tjcr_fin_ult1
272074,ind_tjcr_fin_ult1
272078,ind_tjcr_fin_ult1
272080,ind_tjcr_fin_ult1
272082,ind_tjcr_fin_ult1
272084,ind_tjcr_fin_ult1
272086,ind_tjcr_fin_ult1
272087,ind_tjcr_fin_ult1
272090,ind_tjcr_fin_ult1
272094,ind_tjcr_fin_ult1
272096,ind_tjcr_fin_ult1
272099,ind_tjcr_fin_ult1
272100,ind_tjcr_fin_ult1
272102,ind_tjcr_fin_ult1
272106,ind_tjcr_fin_ult1
272107,ind_tjcr_fin_ult1
272111,ind_tjcr_fin_ult1
272112,ind_tjcr_fin_ult1
272114,ind_tjcr_fin_ult1
272116,ind_tjcr_fin_ult1
272117,ind_tjcr_fin_ult1
272118,ind_tjcr_fin_ult1
272119,ind_tjcr_fin_ult1
272121,ind_tjcr_fin_ult1
272123,ind_tjcr_fin_ult1
272127,ind_tjcr_fin_ult1
272128,ind_tjcr_fin_ult1
272129,ind_tjcr_fin_ult1
272130,ind_tjcr_fin_ult1
272134,ind_tjcr_fin_ult1
272136,ind_tjcr_fin_ult1
272143,ind_tjcr_fin_ult1
272146,ind_tjcr_fin_ult1
272147,ind_tjcr_fin_ult1
272148,ind_tjcr_fin_ult1
272150,ind_tjcr_fin_ult1
272152,ind_tjcr_fin_ult1
272153,ind_tjcr_fin_ult1
272157,ind_tjcr_fin_ult1
272158,ind_tjcr_fin_ult1
272164,ind_tjcr_fin_ult1
272165,ind_tjcr_fin_ult1
272166,ind_tjcr_fin_ult1
272168,ind_tjcr_fin_ult1
272169,ind_tjcr_fin_ult1
272171,ind_tjcr_fin_ult1
272172,ind_tjcr_fin_ult1
272173,ind_tjcr_fin_ult1
272174,ind_tjcr_fin_ult1
272177,ind_tjcr_fin_ult1
272178,ind_tjcr_fin_ult1
272179,ind_tjcr_fin_ult1
272181,ind_tjcr_fin_ult1
272184,ind_tjcr_fin_ult1
272188,ind_tjcr_fin_ult1
272190,ind_tjcr_fin_ult1
272193,ind_tjcr_fin_ult1
272194,ind_tjcr_fin_ult1
272195,ind_tjcr_fin_ult1
272196,ind_tjcr_fin_ult1
272198,ind_tjcr_fin_ult1
272199,ind_tjcr_fin_ult1
272200,ind_tjcr_fin_ult1
272201,ind_tjcr_fin_ult1
272202,ind_tjcr_fin_ult1
272204,ind_tjcr_fin_ult1
272206,ind_tjcr_fin_ult1
272207,ind_tjcr_fin_ult1
272209,ind_tjcr_fin_ult1
272212,ind_tjcr_fin_ult1
272213,ind_tjcr_fin_ult1
272214,ind_tjcr_fin_ult1
272215,ind_tjcr_fin_ult1
272216,ind_tjcr_fin_ult1
272217,ind_tjcr_fin_ult1
272218,ind_tjcr_fin_ult1
272219,ind_tjcr_fin_ult1
272221,ind_tjcr_fin_ult1
272222,ind_tjcr_fin_ult1
272223,ind_tjcr_fin_ult1
272226,ind_tjcr_fin_ult1
272228,ind_tjcr_fin_ult1
272230,ind_tjcr_fin_ult1
272231,ind_tjcr_fin_ult1
272232,ind_tjcr_fin_ult1
272234,ind_tjcr_fin_ult1
272235,ind_tjcr_fin_ult1
272236,ind_tjcr_fin_ult1
272237,ind_tjcr_fin_ult1
272238,ind_tjcr_fin_ult1
272239,ind_tjcr_fin_ult1
272242,ind_tjcr_fin_ult1
272243,ind_tjcr_fin_ult1
272244,ind_tjcr_fin_ult1
272247,ind_tjcr_fin_ult1
272249,ind_tjcr_fin_ult1
272250,ind_tjcr_fin_ult1
272251,ind_tjcr_fin_ult1
272253,ind_tjcr_fin_ult1
272255,ind_tjcr_fin_ult1
272256,ind_tjcr_fin_ult1
272258,ind_tjcr_fin_ult1
272259,ind_tjcr_fin_ult1
272260,ind_tjcr_fin_ult1
272262,ind_tjcr_fin_ult1
272263,ind_tjcr_fin_ult1
272265,ind_tjcr_fin_ult1
272266,ind_tjcr_fin_ult1
272267,ind_tjcr_fin_ult1
272269,ind_tjcr_fin_ult1
272272,ind_tjcr_fin_ult1
272273,ind_tjcr_fin_ult1
272275,ind_tjcr_fin_ult1
272276,ind_tjcr_fin_ult1
272278,ind_tjcr_fin_ult1
272281,ind_tjcr_fin_ult1
272283,ind_tjcr_fin_ult1
272284,ind_tjcr_fin_ult1
272285,ind_tjcr_fin_ult1
272289,ind_tjcr_fin_ult1
272294,ind_tjcr_fin_ult1
272296,ind_tjcr_fin_ult1
272297,ind_tjcr_fin_ult1
272298,ind_tjcr_fin_ult1
272299,ind_tjcr_fin_ult1
272300,ind_tjcr_fin_ult1
272301,ind_tjcr_fin_ult1
272302,ind_tjcr_fin_ult1
272303,ind_tjcr_fin_ult1
272304,ind_tjcr_fin_ult1
272308,ind_tjcr_fin_ult1
272309,ind_tjcr_fin_ult1
272311,ind_tjcr_fin_ult1
272314,ind_tjcr_fin_ult1
272317,ind_tjcr_fin_ult1
272318,ind_tjcr_fin_ult1
272319,ind_tjcr_fin_ult1
272321,ind_tjcr_fin_ult1
272323,ind_tjcr_fin_ult1
272325,ind_tjcr_fin_ult1
272326,ind_tjcr_fin_ult1
272327,ind_tjcr_fin_ult1
272329,ind_tjcr_fin_ult1
272331,ind_tjcr_fin_ult1
272332,ind_tjcr_fin_ult1
272333,ind_tjcr_fin_ult1
272337,ind_tjcr_fin_ult1
272338,ind_tjcr_fin_ult1
272339,ind_tjcr_fin_ult1
272341,ind_tjcr_fin_ult1
272342,ind_tjcr_fin_ult1
272344,ind_tjcr_fin_ult1
272349,ind_tjcr_fin_ult1
272350,ind_tjcr_fin_ult1
272354,ind_tjcr_fin_ult1
272356,ind_tjcr_fin_ult1
272357,ind_tjcr_fin_ult1
272358,ind_tjcr_fin_ult1
272361,ind_tjcr_fin_ult1
272362,ind_tjcr_fin_ult1
272364,ind_tjcr_fin_ult1
272366,ind_tjcr_fin_ult1
272370,ind_tjcr_fin_ult1
272371,ind_tjcr_fin_ult1
272373,ind_tjcr_fin_ult1
272376,ind_tjcr_fin_ult1
272377,ind_tjcr_fin_ult1
272379,ind_tjcr_fin_ult1
272381,ind_tjcr_fin_ult1
272382,ind_tjcr_fin_ult1
272384,ind_tjcr_fin_ult1
272387,ind_tjcr_fin_ult1
272388,ind_tjcr_fin_ult1
272390,ind_tjcr_fin_ult1
272391,ind_tjcr_fin_ult1
272393,ind_tjcr_fin_ult1
272401,ind_tjcr_fin_ult1
272402,ind_tjcr_fin_ult1
272406,ind_tjcr_fin_ult1
272409,ind_tjcr_fin_ult1
272410,ind_tjcr_fin_ult1
272411,ind_tjcr_fin_ult1
272412,ind_tjcr_fin_ult1
272415,ind_tjcr_fin_ult1
272416,ind_tjcr_fin_ult1
272421,ind_tjcr_fin_ult1
272422,ind_tjcr_fin_ult1
272424,ind_tjcr_fin_ult1
272426,ind_tjcr_fin_ult1
272429,ind_tjcr_fin_ult1
272431,ind_tjcr_fin_ult1
272432,ind_tjcr_fin_ult1
272433,ind_tjcr_fin_ult1
272434,ind_tjcr_fin_ult1
272435,ind_tjcr_fin_ult1
272437,ind_tjcr_fin_ult1
272439,ind_tjcr_fin_ult1
272440,ind_tjcr_fin_ult1
